"subgroup","n","OR","lower_CI","upper_CI","p_value","significance"
"SURPS_Impulsivity: High",154,4.45,2.04,9.72,2e-04,"***"
"Region: Atlantic Canada",130,4.56,1.81,11.47,0.0013,"**"
"DBAS_Expectations: Low",215,2.94,1.33,6.48,0.0076,"**"
"Age: 60-69",130,2.81,1.3,6.1,0.0088,"**"
"Conscientiousness: Low",258,2.11,1.17,3.8,0.0131,"*"
"Income: Higher (≥$50k)",277,2.1,1.16,3.8,0.0142,"*"
"SURPS_Sensation_Seeking: Low",238,2.15,1.14,4.03,0.0174,"*"
"DBAS_Medications: High",189,2.74,1.17,6.43,0.0202,"*"
"Social Support: High (OSSS ≥9)",322,1.85,1.07,3.2,0.027,"*"
"Agreeableness: Low",269,1.91,1.07,3.41,0.0292,"*"
"Overall (Unadjusted)",397,1.67,1.04,2.68,0.0342,"*"
"CISS_Task_Style: Low",212,2.03,1.05,3.91,0.0352,"*"
"Extraversion: High",175,2.26,1.05,4.83,0.036,"*"
"Sex: Male",142,2.68,1.06,6.77,0.0373,"*"
"Neuroticism: High",152,2.38,1.03,5.53,0.0436,"*"
"Depression: Low (PHQ-2 <3)",325,1.74,1.01,3,0.0455,"*"
"Employment: Not in Workforce",368,1.64,1,2.68,0.052,"ns"
"CISS_Emotional_Style: High",192,1.97,0.94,4.13,0.0726,"ns"
"Education: Trade School/University",313,1.61,0.96,2.72,0.0729,"ns"
"SURPS_Hopelessness: High",154,2.01,0.9,4.52,0.0899,"ns"
"SURPS_Anxiety_Sensitivity: Low",206,1.93,0.89,4.17,0.0939,"ns"
"DBAS_Worry_Helplessness: High",198,1.78,0.87,3.67,0.117,"ns"
"CISS_Avoidance_Style: Low",212,1.69,0.87,3.3,0.1206,"ns"
"Openness: High",177,1.7,0.87,3.34,0.1221,"ns"
"Openness: Low",220,1.67,0.85,3.26,0.1363,"ns"
"CISS_Avoidance_Style: High",185,1.67,0.85,3.3,0.1375,"ns"
"SURPS_Hopelessness: Low",243,1.66,0.85,3.26,0.1391,"ns"
"SURPS_Anxiety_Sensitivity: High",191,1.67,0.83,3.37,0.1479,"ns"
"DBAS_Consequences: High",193,1.65,0.8,3.4,0.1738,"ns"
"Sex: Female",255,1.44,0.82,2.55,0.2064,"ns"
"Neuroticism: Low",245,1.53,0.78,3,0.2158,"ns"
"DBAS_Consequences: Low",204,1.54,0.74,3.2,0.2433,"ns"
"CISS_Emotional_Style: Low",205,1.58,0.71,3.54,0.2645,"ns"
"Education: High School or Less",84,1.84,0.59,5.73,0.2936,"ns"
"Depression: High (PHQ-2 ≥3)",72,1.87,0.54,6.53,0.3236,"ns"
"Age: 70+",267,1.34,0.73,2.46,0.348,"ns"
"Employment: Full- / Part-Time Work",29,2,0.39,10.31,0.4074,"ns"
"DBAS_Expectations: High",182,1.31,0.67,2.55,0.4334,"ns"
"DBAS_Worry_Helplessness: Low",199,1.33,0.64,2.79,0.4437,"ns"
"CISS_Task_Style: High",185,1.3,0.65,2.61,0.4547,"ns"
"Region: Western Canada",155,1.25,0.59,2.67,0.563,"ns"
"DBAS_Medications: Low",208,1.17,0.65,2.12,0.5983,"ns"
"Region: Central Canada",106,0.78,0.28,2.16,0.6394,"ns"
"Extraversion: Low",222,1.17,0.6,2.26,0.6471,"ns"
"Social Support: Low (OSSS <9)",75,1.28,0.41,4,0.6694,"ns"
"SURPS_Sensation_Seeking: High",159,1.17,0.57,2.42,0.6708,"ns"
"Agreeableness: High",128,1.17,0.5,2.75,0.7217,"ns"
"SURPS_Impulsivity: Low",243,1.09,0.57,2.08,0.7985,"ns"
"Income: Lower (<$50k)",120,1.08,0.47,2.51,0.8521,"ns"
"Conscientiousness: High",139,1.05,0.46,2.39,0.9159,"ns"
