"term","estimate","std.error","statistic","df","p.value","2.5 %","97.5 %","conf.low","conf.high","OR","OR_lower","OR_upper","Significance"
"DBAS_Medications",-0.382424392502757,0.0794787844291189,-4.81165376709822,199.392161499159,2.94926163584566e-06,-0.539151215716919,-0.225697569288596,-0.539151215716919,-0.225697569288596,0.682205468874697,0.583796503386078,0.797202962099212,"***"
"Extraversion",0.19283009341233,0.0762990354527283,2.52729398567298,177.981236822019,0.0123652985097148,0.0422629263908557,0.343397260433804,0.0422629263908557,0.343397260433804,1.21267673424834,1.04423439853058,1.40829000065176,"*"
"osss_3_score",-0.117258649493154,0.0663006566892817,-1.768589563791,346.511107120707,0.0778421448151779,-0.247661016420313,0.0131437174340063,-0.247661016420313,0.0131437174340063,0.889355132157946,0.78097828267437,1.0127715054856,"â€ "
"age",-0.0335017330228631,0.0238782507032483,-1.40302291986179,357.64242788957,0.161477542973409,-0.0804611590371114,0.0134576929913852,-0.0804611590371114,0.0134576929913852,0.967053235304584,0.922836588159316,1.01338847192697,""
"regionCentral Canada",-0.449426632628811,0.353141430337567,-1.27265337346344,345.126247450075,0.203997749348234,-1.144006872284,0.245153607026377,-1.144006872284,0.245153607026377,0.637993851629072,0.319312881834332,1.27472512971675,""
"employment_statusNot in the Workforce",-0.546730920202904,0.467452985075847,-1.16959552651951,364.786527206318,0.242927408381782,-1.46597180444638,0.372509964040577,-1.46597180444638,0.372509964040577,0.57883899160918,0.231554787369777,1.44697754692531,""
"sex",-0.242625572521928,0.29360841406683,-0.826357695821015,357.017621049037,0.409153116323765,-0.820044944550139,0.334793799506283,-0.820044944550139,0.334793799506283,0.784565221559283,0.441270124389557,1.3949337443406,""
"education_levelUniversity or Trade School",0.271315265005841,0.354726228098129,0.764858201944925,364.707846829321,0.444850606629114,-0.426250257414286,0.968880787425968,-0.426250257414286,0.968880787425968,1.3116885346993,0.654457819858981,2.62893460793597,""
"driving_freq.C",0.322595905228775,0.445575782177264,0.723997843088419,205.830688589394,0.469889126550148,-0.555881814007497,1.20107362446505,-0.555881814007497,1.20107362446505,1.38070730155966,0.576527275687129,3.30661311784093,""
"driving_freq.L",-0.357971479771248,0.528199650501582,-0.67772002391769,186.38442774389,0.498789649454992,-1.39998973673856,0.684046777196064,-1.39998973673856,0.684046777196064,0.699093013014856,0.248268912728736,1.96855512627224,""
"income^4",-0.235699502324179,0.357706397504822,-0.658918889816618,355.788294762181,0.510374062114989,-0.939184215126016,0.467785210477658,-0.939184215126016,0.467785210477658,0.790018036851444,0.391878262828051,1.59265914380269,""
"phq2_score",-0.0659402457744741,0.108153276242359,-0.609692540674491,314.151787925109,0.542506214640319,-0.278736577686038,0.14685608613709,-0.278736577686038,0.14685608613709,0.936186803737698,0.757356902367584,1.15724268010596,""
"income.C",-0.244076315150614,0.51356799395741,-0.47525608687144,357.826869195908,0.634894421186004,-1.25406721890622,0.765914588604988,-1.25406721890622,0.765914588604988,0.783427844567508,0.286313022242504,2.14366493998951,""
"regionTerritories",0.388084901955831,1.07662705185622,0.360463636211564,340.426066658902,0.718723997995812,-1.72959414973711,2.50576395364877,-1.72959414973711,2.50576395364877,1.47415493761259,0.178689767418891,12.1614841827693,""
"CISS_Emotion",-0.00829413861028609,0.0278611434563644,-0.29769555665496,231.571224673652,0.766202435194874,-0.0631878647834314,0.0465995875628593,-0.0631878647834314,0.0465995875628593,0.991740162858135,0.939035513641337,1.04740293241087,""
"driving_freq.Q",0.12386831089858,0.463315883772291,0.267351746911958,211.569691037593,0.789458782837833,-0.789438505278472,1.03717512707563,-0.789438505278472,1.03717512707563,1.13186680666162,0.456470674310125,2.80658219711171,""
"regionAtlantic Canada",-0.0489119922076055,0.312921676071535,-0.156307459494829,350.970404049621,0.875880545631271,-0.664349489101821,0.56652550468661,-0.664349489101821,0.56652550468661,0.952264932745296,0.515695668456589,1.75841791506678,""
"income.Q",-0.0740077258251346,0.734945059782169,-0.100698310492855,364.216170813334,0.919845360546774,-1.51927621230334,1.37126076065307,-1.51927621230334,1.37126076065307,0.928664519113889,0.219918106964709,3.92154061784202,""
"income.L",-0.068986934247931,0.885518804820821,-0.0779056682617712,362.210878302709,0.937946108135491,-1.81039063234987,1.67241676385401,-1.81039063234987,1.67241676385401,0.93333887477287,0.164539635633914,5.29429551612994,""
