"Variable","MeanDecreaseAccuracy","SD_MDA"
"DBAS_Medications",20.961840919724,6.47887526808578
"gender",4.25815458579431,3.28973297783113
"age",3.8649659659305,3.92663355457375
"Neuroticism",3.07433752782906,2.97108458485326
"sex",2.75649042325716,2.07255659037766
"SURPS_Anxiety_Sensitivity",2.5142074352935,2.8553928214718
"driving_freq",1.49785959945987,4.72854490057458
"education_level",1.37810578291215,2.7539594834983
"employment_status",0.688334869842043,3.00892293374416
"osss_3_score",-0.626609487424955,2.26230892736281
"income",-0.932390053279086,2.71516869280211
"region",-1.55455396238061,3.05199899688696
"SURPS_Hopelessness",-1.56934219027517,4.06220698172784
"phq2_score",-1.96937168012203,3.02446042489916
"CISS_Emotion",-2.76235107566855,2.64628130284182
