"participant_id","consensus_cluster","agreement","imp_1","imp_2","imp_3","imp_4","imp_5","imp_6","imp_7","imp_8","imp_9","imp_10","imp_11","imp_12","imp_13","imp_14","imp_15","imp_16","imp_17","imp_18","imp_19","imp_20"
199,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
200,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
201,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
202,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
203,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
204,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
205,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
206,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
207,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
208,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
209,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
210,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
211,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
212,4,0.25,4,6,9,10,4,9,1,8,3,8,5,7,6,10,9,3,5,4,4,4
213,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
214,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
215,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
216,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
217,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
218,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
219,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
220,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
221,8,0.25,7,8,8,3,1,10,10,5,4,6,8,2,8,7,10,8,6,2,10,3
222,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
223,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
224,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
225,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
226,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
227,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
228,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
229,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
230,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
231,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
232,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
233,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
234,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
235,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
236,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
237,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
238,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
239,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
240,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
241,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
242,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
243,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
244,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
245,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
246,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
247,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
248,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
249,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
250,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
251,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
252,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
253,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
254,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
255,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
256,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
257,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
258,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
259,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
260,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
261,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
262,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
263,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
264,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
265,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
266,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
267,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
268,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
269,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
270,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
271,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
272,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
273,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
274,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
275,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
276,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
277,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
278,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
279,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
280,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
281,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
282,9,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,3,7,10,2,9,9,10
283,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
284,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
285,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
286,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
287,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
288,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
289,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
290,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
291,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
292,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
293,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
294,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
295,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
296,8,0.25,7,8,8,3,1,10,10,5,4,6,8,2,8,7,10,8,6,2,10,3
297,8,0.25,7,8,8,3,1,10,10,5,4,6,8,2,8,7,10,8,6,2,10,3
298,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
299,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
300,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
301,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
302,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
303,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
304,10,0.2,6,10,1,5,10,6,2,1,10,5,10,1,1,5,6,2,4,8,7,8
305,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
306,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
307,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
308,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
309,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
310,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
311,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
312,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
313,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
314,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
315,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
316,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
317,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
318,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
319,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
320,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
321,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
322,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
323,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
324,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
325,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
326,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
327,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
328,4,0.15,2,5,4,6,6,3,4,3,1,10,1,9,6,8,5,7,10,4,8,7
329,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
330,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
331,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
332,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
333,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
334,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
335,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
336,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
337,8,0.25,7,8,8,3,1,10,10,5,4,6,8,2,8,7,10,8,6,2,10,3
338,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
339,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
340,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
341,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
342,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
343,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
344,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
345,8,0.25,7,8,8,3,1,10,10,5,4,6,8,2,8,7,10,8,6,2,10,3
346,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
347,4,0.35,4,6,4,10,4,9,4,3,1,8,5,7,6,10,9,3,10,4,4,4
348,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
349,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
350,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
351,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
352,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
353,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
354,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
355,9,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,3,7,10,2,9,9,10
356,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
357,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
358,7,0.2,2,5,10,6,6,3,3,10,7,10,1,9,9,8,5,7,7,6,8,7
359,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
360,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
361,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
362,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
363,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
364,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
365,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
366,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
367,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
368,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
369,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
370,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
371,8,0.2,3,8,5,8,5,10,7,9,6,4,8,2,8,7,10,5,3,7,10,3
372,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
373,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,2,4,8,6,2,7,8
374,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
375,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
376,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
377,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
378,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
379,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
380,7,0.25,2,5,10,6,6,3,3,10,7,10,1,9,7,8,5,7,7,10,8,7
381,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
382,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
383,2,0.2,5,2,2,1,9,5,9,6,8,3,7,6,5,2,7,10,2,9,9,10
384,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
385,6,0.2,7,10,8,5,10,6,2,1,4,6,10,1,1,5,6,8,6,2,7,8
386,5,0.2,6,7,1,5,10,6,2,1,10,5,10,10,2,5,6,2,4,8,5,9
387,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
388,6,0.25,8,1,7,2,2,2,5,7,2,7,6,3,9,6,8,6,9,6,1,6
389,10,0.2,7,10,8,3,1,10,10,5,4,6,8,1,1,7,10,8,6,2,7,8
390,8,0.2,7,10,8,3,1,8,10,5,4,6,9,1,1,3,4,8,6,2,7,8
391,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
392,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
393,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
394,3,0.2,10,3,3,9,8,4,6,2,5,2,3,5,4,1,3,4,1,5,6,2
395,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
396,4,0.25,9,4,6,7,3,7,8,4,9,1,4,4,3,4,2,1,8,3,3,5
397,1,0.3,1,9,9,4,7,1,1,8,3,9,2,8,10,9,1,9,5,1,2,1
398,4,0.2,9,4,6,7,3,7,8,4,9,1,4,4,3,2,2,1,8,3,3,5
