"Variable","M","SD"
"age",73.29,6.07
"med_quant",6.42,3.94
"osss_3_score",10.21,2.28
"phq2_score",1.37,1.57
"Extraversion",6.41,2.07
"Agreeableness",7.65,1.67
"Conscientiousness",8.38,1.62
"Neuroticism",5.85,2.1
"Openness",7.12,1.8
"SURPS_Impulsivity",10.03,2.41
"SURPS_Sensation_Seeking",11.87,2.96
"SURPS_Hopelessness",14.16,3.37
"SURPS_Anxiety_Sensitivity",13.09,2.45
"DBAS_Expectations",6.27,2.27
"DBAS_Medications",5.69,1.92
"DBAS_Worry_Helplessness",6.14,1.77
"DBAS_Consequences",5.73,2.1
"dbas_score",23.82,5.88
"CISS_Avoidance_Style",19.78,5.13
"CISS_Task_Style",25.95,4.45
"CISS_Emotional_Style",19.56,5.58
