"","1","2","3","4","5","6","7","8","9","10"
"age",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gender",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBAS_Consequences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBAS_Worry_Helplessness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBAS_Expectations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBAS_Medications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dbas_score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Openness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conscientiousness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Extraversion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agreeableness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neuroticism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SURPS_Impulsivity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SURPS_Sensation_Seeking",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SURPS_Hopelessness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SURPS_Anxiety_Sensitivity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CISS_Avoidance_Style",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CISS_Task_Style",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CISS_Emotional_Style",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osss_3_score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phq2_score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prov_terr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"employment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"driving_freq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"med_quant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"med_burden_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"med_burden2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medburden_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"med_burden_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"op_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"can_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caf_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nico_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_sleep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"can_sleep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"melatonin_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"op_sleep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quet_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"traz_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otc_use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_use_wmn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_use_men",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"side_effects_1_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"side_effects_2_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"side_effects_3_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"side_effects_4_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"safety_1_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"safety_2_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"safety_3_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"safety_4_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adls_1_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adls_2_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dependence_1_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dependence_2_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dependence_3_combined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
