"variable","n_missing","pct_missing","category"
"dependence_composite",134,33.8,"Very High (≥25%)"
"side_effects_4",133,33.5,"Very High (≥25%)"
"safety_1",133,33.5,"Very High (≥25%)"
"safety_2",133,33.5,"Very High (≥25%)"
"safety_3",133,33.5,"Very High (≥25%)"
"safety_4",133,33.5,"Very High (≥25%)"
"adl_composite",133,33.5,"Very High (≥25%)"
"side_effects_2",128,32.2,"Very High (≥25%)"
"side_effects_3",128,32.2,"Very High (≥25%)"
"side_effects_1",127,32,"Very High (≥25%)"
"ciss_total",63,15.9,"Moderate (10-20%)"
"surps_total",60,15.1,"Moderate (10-20%)"
"dbas_total",59,14.9,"Moderate (10-20%)"
"driving_freq",35,8.8,"Low (5-10%)"
"income",9,2.3,"Minimal (<5%)"
"gender",3,0.8,"Minimal (<5%)"
"age",0,0,"Complete"
"sex",0,0,"Complete"
"prov_terr",0,0,"Complete"
"education",0,0,"Complete"
"employment",0,0,"Complete"
"phq2_score",0,0,"Complete"
"osss_3_score",0,0,"Complete"
"med_quant",0,0,"Complete"
"mobil_aid",0,0,"Complete"
"fall",0,0,"Complete"
"n_health_conditions",0,0,"Complete"
"n_physical_conditions",0,0,"Complete"
"n_ment_conditions",0,0,"Complete"
"n_sleep_conditions",0,0,"Complete"
"def_insomnia___1",0,0,"Complete"
"def_insomnia___2",0,0,"Complete"
"def_insomnia___3",0,0,"Complete"
"alc_sleep",0,0,"Complete"
"can_sleep",0,0,"Complete"
"melatonin_use",0,0,"Complete"
"op_sleep",0,0,"Complete"
"quet_use",0,0,"Complete"
"traz_use",0,0,"Complete"
"otc_use",0,0,"Complete"
"scrn_stopped_bzra",0,0,"Complete"
